Nation/State;Coverage;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008
Alabama;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Alabama;Any coverage;90,3;90,0;90,6;90,9;89,9;87,9;86,4;86,7;85,7;85,4;86,2;86,7
Alabama;Uninsured;9,7;10,0;9,4;9,1;10,1;12,1;13,6;13,3;14,3;14,6;13,8;13,3
Alabama;Private;66,9;66,6;66,9;67,9;66,9;65,7;64,8;65,1;64,9;65,4;67,1;69,3
Alabama;..Employer-based;54,1;53,6;53,2;53,5;53,2;53,0;52,3;53,7;53,1;53,4;55,4;57,8
Alabama;..Direct-purchase;13,3;13,4;14,0;14,9;14,2;12,8;13,0;13,6;12,6;13,1;13,8;14,6
Alabama;..TRICARE;4,8;4,6;4,5;4,5;4,3;4,4;4,3;4,6;4,7;4,4;4,0;4,2
Alabama;Public;37,3;37,2;37,8;36,9;36,6;35,5;34,8;34,6;33,1;32,5;31,8;30,6
Alabama;..Medicaid;19,6;19,7;20,5;20,1;20,1;19,6;19,2;19,5;18,3;18,2;17,7;16,5
Alabama;..Medicare;20,8;20,5;20,3;19,8;19,4;18,8;18,6;18,2;17,4;17,0;16,9;16,8
Alabama;..VA Care;2,7;2,9;3,0;2,9;2,9;2,6;2,6;2,7;2,8;2,5;2,6;2,7
Alaska;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Alaska;Any coverage;87,8;87,4;86,3;86,0;85,1;82,8;81,5;79,5;79,9;80,1;78,9;80,9
Alaska;Uninsured;12,2;12,6;13,7;14,0;14,9;17,2;18,5;20,5;20,1;19,9;21,1;19,1
Alaska;Private;64,8;64,5;63,2;67,3;67,0;65,6;65,2;62,9;62,9;64,8;64,5;67,8
Alaska;..Employer-based;54,2;53,5;51,4;55,0;54,6;53,0;55,9;53,6;52,5;54,5;54,1;56,9
Alaska;..Direct-purchase;7,4;7,4;7,6;7,8;9,0;7,4;6,5;7,5;6,3;6,5;7,5;8,7
Alaska;..TRICARE;9,8;9,8;9,8;9,8;10,1;10,1;7,9;9,2;8,9;9,6;9,3;9,7
Alaska;Public;35,2;34,6;34,7;29,4;28,7;26,8;25,8;25,6;25,3;23,6;22,8;22,0
Alaska;..Medicaid;21,8;22,0;22,7;18,3;18,2;16,7;15,8;16,0;16,5;15,4;14,5;14,1
Alaska;..Medicare;14,0;13,4;12,1;11,3;10,8;10,6;9,9;9,9;9,3;8,8;8,7;8,9
Alaska;..VA Care;4,2;4,6;4,4;3,9;3,7;3,9;3,4;3,5;2,9;2,9;3,0;3,2
Arizona;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Arizona;Any coverage;88,7;89,4;89,9;90,0;89,2;86,4;82,9;82,4;82,8;83,1;82,7;82,0
Arizona;Uninsured;11,3;10,6;10,1;10,0;10,8;13,6;17,1;17,6;17,2;16,9;17,3;18,0
Arizona;Private;62,7;62,6;63,0;62,2;62,8;61,2;59,9;59,3;59,1;60,4;61,1;63,0
Arizona;..Employer-based;50,6;50,4;50,1;48,7;48,9;48,2;48,1;48,1;48,2;49,0;49,8;51,5
Arizona;..Direct-purchase;12,5;12,8;13,3;13,9;14,2;13,1;12,2;12,8;12,3;12,4;12,5;13,5
Arizona;..TRICARE;3,4;3,3;3,2;3,1;3,3;3,2;3,2;3,3;3,2;3,1;3,0;3,3
Arizona;Public;38,4;39,3;39,2;39,7;38,5;36,6;34,4;34,1;34,8;34,2;32,6;30,7
Arizona;..Medicaid;20,8;22,4;22,5;23,3;22,2;20,9;19,0;19,5;20,6;20,4;19,6;17,5
Arizona;..Medicare;19,7;19,2;18,7;18,5;18,2;17,6;17,0;16,4;15,9;15,4;14,6;14,8
Arizona;..VA Care;3,0;3,0;2,9;2,9;2,9;2,9;2,7;2,7;2,8;2,4;2,6;2,6
Arkansas;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Arkansas;Any coverage;90,9;91,8;92,1;92,1;90,5;88,2;84,0;83,6;82,9;82,5;83,0;82,9
Arkansas;Uninsured;9,1;8,2;7,9;7,9;9,5;11,8;16,0;16,4;17,1;17,5;17,0;17,1
Arkansas;Private;59,3;60,4;61,3;62,0;61,3;60,4;58,1;58,7;58,5;58,8;59,9;60,6
Arkansas;..Employer-based;46,8;47,2;46,7;47,6;46,7;47,2;46,2;47,7;47,0;47,0;47,8;48,3
Arkansas;..Direct-purchase;13,1;13,5;14,6;14,7;14,8;13,5;12,2;12,5;13,1;13,3;13,7;14,7
Arkansas;..TRICARE;3,1;3,3;3,7;3,4;3,3;3,1;3,3;3,1;3,1;3,3;3,3;3,5
Arkansas;Public;44,0;44,2;44,4;43,2;42,1;40,2;37,9;36,4;36,6;36,0;35,5;35,2
Arkansas;..Medicaid;26,6;27,1;27,3;26,6;25,5;24,0;21,6;20,8;21,3;20,5;20,5;20,6
Arkansas;..Medicare;20,7;20,5;20,4;19,8;19,8;19,0;19,1;18,4;18,2;17,9;17,6;17,5
Arkansas;..VA Care;3,2;3,1;3,6;3,3;3,5;3,4;3,4;3,4;3,3;3,3;3,6;3,5
California;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
California;Any coverage;92,3;92,8;92,8;92,7;91,4;87,6;82,8;82,1;81,9;81,5;82,0;82,7
California;Uninsured;7,7;7,2;7,2;7,3;8,6;12,4;17,2;17,9;18,1;18,5;18,0;17,3
California;Private;63,9;63,7;63,6;63,0;62,5;61,8;60,0;60,0;60,2;60,6;62,6;64,6
California;..Employer-based;53,0;52,3;52,0;51,2;50,6;50,5;49,7;50,0;49,9;50,0;51,7;53,6
California;..Direct-purchase;12,1;12,6;12,6;12,7;12,6;11,9;11,0;11,2;11,6;12,0;13,0;13,9
California;..TRICARE;1,7;1,8;1,7;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,7;1,8
California;Public;37,8;38,4;38,4;38,9;38,0;34,3;31,2;30,5;29,8;29,1;27,7;27,0
California;..Medicaid;25,5;26,4;26,6;27,3;26,6;23,2;20,3;20,0;19,7;19,2;18,0;17,3
California;..Medicare;15,6;15,2;15,1;14,9;14,5;14,0;13,6;13,2;12,7;12,6;12,3;12,3
California;..VA Care;1,5;1,6;1,5;1,6;1,5;1,5;1,5;1,5;1,4;1,4;1,4;1,4
Colorado;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Colorado;Any coverage;92,0;92,5;92,5;92,5;91,9;89,7;85,9;85,3;84,9;84,1;84,2;83,3
Colorado;Uninsured;8,0;7,5;7,5;7,5;8,1;10,3;14,1;14,7;15,1;15,9;15,8;16,7
Colorado;Private;70,9;70,7;70,0;70,2;70,4;69,7;68,9;68,7;69,4;69,8;71,3;72,5
Colorado;..Employer-based;57,4;56,9;55,4;55,3;54,9;54,8;54,3;54,9;55,4;55,4;57,3;58,9
Colorado;..Direct-purchase;13,3;13,8;13,9;14,2;14,9;13,9;13,7;13,5;14,1;14,5;14,7;15,4
Colorado;..TRICARE;4,1;4,0;4,3;4,1;4,1;4,1;4,5;4,2;4,0;3,9;3,9;3,7
Colorado;Public;31,5;32,7;33,2;32,8;32,0;30,2;26,9;26,3;25,1;23,8;22,4;20,4
Colorado;..Medicaid;17,1;18,6;19,5;19,4;19,1;17,5;14,5;14,5;13,8;12,9;11,7;10,2
Colorado;..Medicare;15,6;15,3;15,1;14,8;14,3;13,9;13,6;13,0;12,6;12,2;11,8;11,5
Colorado;..VA Care;2,5;2,4;2,5;2,4;2,3;2,2;2,2;2,0;2,1;1,9;1,9;1,8
Connecticut;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Connecticut;Any coverage;94,1;94,7;94,5;95,1;94,0;93,1;90,6;90,9;91,2;90,9;91,2;91,2
Connecticut;Uninsured;5,9;5,3;5,5;4,9;6,0;6,9;9,4;9,1;8,8;9,1;8,8;8,8
Connecticut;Private;69,4;71,0;71,4;71,9;71,9;71,2;70,7;72,0;73,1;74,0;76,2;78,4
Connecticut;..Employer-based;59,2;60,3;60,1;60,4;60,7;60,5;61,0;62,9;63,7;64,5;66,4;69,0
Connecticut;..Direct-purchase;12,0;12,8;13,3;13,2;12,9;12,3;11,6;12,2;12,5;13,0;13,6;14,5
Connecticut;..TRICARE;1,4;1,3;1,3;1,3;1,2;1,3;1,4;1,3;1,3;1,2;1,1;1,2
Connecticut;Public;37,1;35,8;35,2;35,0;33,5;33,2;31,2;30,4;29,5;28,4;26,4;25,1
Connecticut;..Medicaid;21,8;20,6;20,5;20,5;19,6;19,2;17,3;17,0;16,3;15,1;13,6;12,6
Connecticut;..Medicare;18,4;18,0;17,8;17,2;16,7;16,4;16,2;15,8;15,4;15,2;14,6;14,5
Connecticut;..VA Care;1,6;1,6;1,5;1,5;1,5;1,6;1,7;1,8;1,7;1,7;1,7;1,8
Delaware;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Delaware;Any coverage;93,4;94,3;94,6;94,3;94,1;92,2;90,9;91,2;90,6;90,3;89,8;90,0
Delaware;Uninsured;6,6;5,7;5,4;5,7;5,9;7,8;9,1;8,8;9,4;9,7;10,2;10,0
Delaware;Private;70,9;70,6;73,6;71,4;71,3;71,1;69,9;70,5;70,3;70,9;72,4;74,8
Delaware;..Employer-based;59,4;59,7;62,3;60,3;60,5;61,1;60,7;61,8;62,3;61,9;64,3;66,2
Delaware;..Direct-purchase;13,6;13,2;12,5;12,8;11,5;11,1;10,8;10,6;11,3;11,9;10,9;13,4
Delaware;..TRICARE;4,4;2,8;3,7;3,1;3,6;3,9;3,5;3,3;3,2;3,4;3,4;3,4
Delaware;Public;39,5;39,8;36,5;37,1;37,4;35,5;35,6;35,2;33,9;33,1;31,0;28,9
Delaware;..Medicaid;20,8;21,4;18,5;20,3;20,6;18,9;19,8;20,1;19,3;18,6;17,0;15,5
Delaware;..Medicare;21,6;20,8;20,1;19,3;19,2;18,6;18,4;17,5;16,9;16,5;16,1;15,9
Delaware;..VA Care;2,5;2,0;2,3;1,8;1,9;2,0;1,7;1,7;1,8;1,8;2,0;2,2
District of Columbia;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
District of Columbia;Any coverage;96,5;96,8;96,2;96,1;96,2;94,7;93,3;94,1;93,1;92,4;93,0;92,4
District of Columbia;Uninsured;3,5;3,2;3,8;3,9;3,8;5,3;6,7;5,9;6,9;7,6;7,0;7,6
District of Columbia;Private;72,6;70,4;70,1;68,4;70,5;68,0;68,8;69,5;70,7;69,8;67,9;69,9
District of Columbia;..Employer-based;61,4;59,3;58,2;57,3;58,7;57,0;59,6;60,0;62,4;60,9;58,6;60,9
District of Columbia;..Direct-purchase;13,0;13,3;15,4;12,6;14,2;13,0;11,6;13,9;14,7;19,4;17,4;16,0
District of Columbia;..TRICARE;2,1;1,8;2,3;2,0;1,7;2,0;1,5;2,1;1,6;1,5;1,3;1,3
District of Columbia;Public;34,2;35,8;36,1;37,1;35,0;36,5;35,3;35,7;34,2;34,9;35,7;32,9
District of Columbia;..Medicaid;24,8;26,7;27,0;28,3;25,9;27,9;26,3;26,7;25,5;25,4;26,5;24,0
District of Columbia;..Medicare;13,2;13,3;13,6;12,8;12,5;12,0;12,6;12,4;11,8;12,5;12,3;11,9
District of Columbia;..VA Care;1,4;1,1;1,4;1,7;1,4;1,7;1,5;1,7;1,4;1,6;1,6;1,6
Florida;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Florida;Any coverage;86,8;87,0;87,1;87,5;86,7;83,4;80,0;79,9;79,1;78,7;79,1;79,8
Florida;Uninsured;13,2;13,0;12,9;12,5;13,3;16,6;20,0;20,1;20,9;21,3;20,9;20,2
Florida;Private;62,5;62,3;62,1;62,4;61,8;59,0;56,8;57,2;57,6;58,7;60,8;63,8
Florida;..Employer-based;45,8;45,5;45,0;44,9;44,3;43,9;43,7;44,9;45,4;45,8;47,8;50,7
Florida;..Direct-purchase;16,9;17,0;17,1;17,6;17,2;14,8;12,8;13,0;13,0;14,0;14,6;15,7
Florida;..TRICARE;3,6;3,5;3,6;3,5;3,6;3,6;3,6;3,5;3,5;3,5;3,4;3,5
Florida;Public;36,8;37,1;37,3;37,6;37,3;36,3;35,0;34,6;33,3;32,2;31,0;29,1
Florida;..Medicaid;17,3;18,2;18,6;19,0;19,0;18,3;17,4;17,4;16,5;15,5;14,7;12,8
Florida;..Medicare;22,6;22,1;21,7;21,6;21,2;20,9;20,4;19,9;19,4;19,0;18,8;18,8
Florida;..VA Care;2,9;3,0;3,0;3,0;3,0;2,9;2,8;3,0;2,9;2,9;2,9;3,0
Georgia;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Georgia;Any coverage;86,6;86,3;86,6;87,1;86,1;84,2;81,2;81,6;80,4;80,3;80,9;81,8
Georgia;Uninsured;13,4;13,7;13,4;12,9;13,9;15,8;18,8;18,4;19,6;19,7;19,1;18,2
Georgia;Private;65,8;65,8;66,1;66,3;65,3;63,2;61,5;62,0;61,7;62,3;64,0;65,8
Georgia;..Employer-based;54,2;53,9;53,7;52,7;52,3;51,8;51,0;52,0;51,6;52,0;53,9;55,3
Georgia;..Direct-purchase;11,8;11,9;12,4;13,5;12,8;10,9;10,2;10,5;10,5;11,2;11,6;12,4
Georgia;..TRICARE;4,0;3,9;4,1;4,0;3,9;4,0;4,1;4,2;4,1;3,9;3,6;3,8
Georgia;Public;31,4;31,2;30,7;31,3;30,9;30,4;29,1;28,8;27,7;27,0;25,9;25,1
Georgia;..Medicaid;17,2;17,4;17,4;18,0;18,0;17,9;17,0;17,2;16,4;16,1;15,3;14,9
Georgia;..Medicare;16,4;15,9;15,5;15,4;14,8;14,6;14,0;13,6;13,1;12,7;12,2;12,0
Georgia;..VA Care;2,5;2,5;2,4;2,5;2,3;2,2;2,2;2,1;2,1;1,9;1,9;1,8
Hawaii;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Hawaii;Any coverage;95,8;95,9;96,2;96,5;96,0;94,7;93,3;93,1;92,9;92,1;93,0;93,5
Hawaii;Uninsured;4,2;4,1;3,8;3,5;4,0;5,3;6,7;6,9;7,1;7,9;7,0;6,5
Hawaii;Private;76,1;76,3;77,0;77,2;76,5;75,4;75,6;75,5;75,7;76,3;78,8;81,9
Hawaii;..Employer-based;63,9;62,9;63,3;63,8;63,1;62,5;61,8;61,4;62,8;63,5;65,6;69,0
Hawaii;..Direct-purchase;12,9;12,2;12,2;12,2;11,7;10,8;11,2;13,1;14,9;17,0;15,6;18,2
Hawaii;..TRICARE;7,8;9,2;9,0;9,1;9,0;9,4;9,7;9,4;8,9;7,6;8,6;8,1
Hawaii;Public;36,3;35,2;35,2;34,1;33,5;33,3;31,5;31,1;30,2;29,5;28,5;26,1
Hawaii;..Medicaid;18,0;17,7;17,9;17,7;17,8;17,6;16,4;16,6;16,3;15,6;14,6;12,3
Hawaii;..Medicare;20,2;19,3;18,6;17,9;17,4;17,1;16,9;16,0;15,9;15,7;15,5;16,0
Hawaii;..VA Care;2,5;2,8;2,7;2,5;2,3;2,3;2,2;1,9;1,7;2,0;2,0;1,8
Idaho;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Idaho;Any coverage;89,2;88,9;89,9;89,9;89,0;86,4;83,8;83,8;83,5;82,3;82,6;82,8
Idaho;Uninsured;10,8;11,1;10,1;10,1;11,0;13,6;16,2;16,2;16,5;17,7;17,4;17,2
Idaho;Private;70,0;69,7;69,8;70,1;69,6;68,4;66,5;66,3;66,9;67,4;67,9;70,5
Idaho;..Employer-based;53,2;52,2;52,8;51,7;51,2;50,7;51,4;51,7;51,1;52,1;52,8;55,4
Idaho;..Direct-purchase;17,4;17,8;17,0;19,2;18,8;17,9;15,7;17,2;17,1;16,6;17,0;18,2
Idaho;..TRICARE;3,6;3,7;3,5;3,2;3,0;3,5;3,2;2,8;3,3;3,3;3,3;3,1
Idaho;Public;32,5;32,5;33,5;32,6;32,4;30,8;29,7;29,6;28,5;26,9;26,3;24,6
Idaho;..Medicaid;16,0;16,5;18,0;17,6;17,4;16,0;15,2;15,7;15,1;13,7;13,6;12,2
Idaho;..Medicare;18,0;18,1;17,4;17,0;16,8;16,1;15,7;15,3;14,7;14,4;13,7;13,3
Idaho;..VA Care;3,2;3,3;3,2;3,1;3,0;3,0;3,1;2,8;2,7;2,7;2,7;2,7
Illinois;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Illinois;Any coverage;92,6;93,0;93,2;93,5;92,9;90,3;87,3;87,2;86,9;86,2;86,7;87,6
Illinois;Uninsured;7,4;7,0;6,8;6,5;7,1;9,7;12,7;12,8;13,1;13,8;13,3;12,4
Illinois;Private;70,1;70,2;69,9;70,4;69,8;68,2;66,8;67,3;66,8;67,4;68,8;71,7
Illinois;..Employer-based;59,8;59,3;58,7;58,5;58,0;57,3;57,0;58,0;57,7;57,8;59,4;62,1
Illinois;..Direct-purchase;12,3;12,8;13,1;13,9;13,5;12,7;11,7;12,0;11,5;12,2;12,2;13,6
Illinois;..TRICARE;1,2;1,1;1,1;1,1;1,2;1,1;1,1;1,2;1,1;1,1;1,1;1,1
Illinois;Public;33,5;33,9;34,2;34,0;33,8;32,5;31,0;30,5;30,3;29,2;28,3;26,6
Illinois;..Medicaid;18,2;19,2;20,0;20,2;20,3;19,3;18,1;17,9;18,1;17,2;16,8;15,4
Illinois;..Medicare;17,2;16,6;16,2;15,8;15,4;15,1;14,7;14,3;13,9;13,6;13,3;13,2
Illinois;..VA Care;1,7;1,7;1,7;1,7;1,7;1,7;1,6;1,7;1,6;1,6;1,7;1,7
Indiana;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Indiana;Any coverage;91,3;91,7;91,8;91,9;90,4;88,1;86,0;85,7;85,5;85,2;85,7;86,6
Indiana;Uninsured;8,7;8,3;8,2;8,1;9,6;11,9;14,0;14,3;14,5;14,8;14,3;13,4
Indiana;Private;69,5;70,2;70,7;70,8;70,5;69,0;67,6;67,8;67,7;68,2;70,3;72,7
Indiana;..Employer-based;58,8;59,3;59,0;58,6;58,7;58,2;57,5;58,7;58,4;58,1;60,6;63,1
Indiana;..Direct-purchase;12,2;12,9;13,4;14,0;13,4;12,4;11,9;11,7;11,8;12,7;12,7;13,7
Indiana;..TRICARE;1,7;1,7;1,5;1,5;1,5;1,4;1,4;1,5;1,6;1,4;1,4;1,5
Indiana;Public;33,7;33,8;33,5;33,3;31,8;30,6;29,9;29,3;29,0;28,5;27,0;25,8
Indiana;..Medicaid;17,7;18,0;18,0;18,1;16,8;15,9;15,7;15,3;15,6;15,0;14,1;13,1
Indiana;..Medicare;18,0;17,6;17,4;17,2;16,7;16,4;16,1;15,6;15,0;14,8;14,3;14,2
Indiana;..VA Care;2,2;2,4;2,3;2,3;2,2;2,3;2,3;2,2;2,3;2,2;2,1;2,2
Iowa;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Iowa;Any coverage;95,0;95,3;95,3;95,7;95,0;93,8;91,9;91,6;91,1;90,7;91,4;91,3
Iowa;Uninsured;5,0;4,7;4,7;4,3;5,0;6,2;8,1;8,4;8,9;9,3;8,6;8,7
Iowa;Private;73,2;74,8;75,8;75,3;76,2;75,6;74,8;75,6;75,5;75,7;77,9;78,8
Iowa;..Employer-based;60,1;60,3;60,8;60,1;60,4;60,2;60,2;61,2;61,3;61,1;63,1;64,1
Iowa;..Direct-purchase;14,8;16,8;16,9;17,1;17,9;17,2;16,5;17,9;17,5;18,0;18,6;19,4
Iowa;..TRICARE;1,8;1,8;1,7;1,7;1,7;1,6;1,6;1,7;1,6;1,6;1,5;1,6
Iowa;Public;36,1;35,4;33,9;34,6;33,6;32,3;31,1;30,3;29,7;29,5;28,0;26,8
Iowa;..Medicaid;19,4;19,2;18,1;19,1;18,4;17,3;16,3;15,9;15,6;15,5;14,4;13,4
Iowa;..Medicare;18,9;18,2;17,8;17,6;17,4;17,1;16,9;16,7;16,3;16,1;15,7;15,7
Iowa;..VA Care;2,6;2,7;2,4;2,5;2,7;2,6;2,7;2,7;2,7;2,6;2,6;2,7
Kansas;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Kansas;Any coverage;90,8;91,2;91,3;91,3;90,9;89,8;87,7;87,4;87,4;86,1;86,8;88,6
Kansas;Uninsured;9,2;8,8;8,7;8,7;9,1;10,2;12,3;12,6;12,6;13,9;13,2;11,4
Kansas;Private;74,4;74,3;74,5;75,1;74,8;73,6;72,2;72,3;72,9;73,0;73,9;77,0
Kansas;..Employer-based;59,6;59,2;58,6;58,0;58,2;57,7;56,7;58,1;58,8;58,5;59,6;63,1
Kansas;..Direct-purchase;15,6;15,8;16,7;17,5;17,3;16,4;15,6;14,6;15,1;15,6;15,6;16,3
Kansas;..TRICARE;3,8;4,0;3,9;4,1;3,7;3,8;3,9;4,1;3,6;3,7;3,7;3,6
Kansas;Public;29,6;29,8;29,6;29,2;28,5;28,5;27,7;27,0;26,1;25,1;24,8;24,1
Kansas;..Medicaid;13,3;13,9;14,1;14,1;13,9;14,2;13,7;13,1;13,0;12,1;11,9;11,3
Kansas;..Medicare;17,8;17,4;16,9;16,7;16,1;16,1;15,6;15,3;14,8;14,7;14,3;14,2
Kansas;..VA Care;2,4;2,6;2,7;2,5;2,5;2,5;2,4;2,4;2,4;2,3;2,5;2,3
