Nation/State;Coverage;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008
Kentucky;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Kentucky;Any coverage;93,6;94,4;94,6;94,9;94,0;91,5;85,7;86,1;85,6;84,7;85,5;86,8
Kentucky;Uninsured;6,4;5,6;5,4;5,1;6,0;8,5;14,3;13,9;14,4;15,3;14,5;13,2
Kentucky;Private;63,7;64,2;64,5;65,3;65,0;65,3;64,2;64,5;64,1;64,2;65,6;67,9
Kentucky;..Employer-based;52,9;53,3;53,3;53,4;53,3;53,7;54,0;54,3;54,0;53,5;55,3;57,3
Kentucky;..Direct-purchase;11,7;11,8;12,0;12,4;12,5;12,4;11,5;11,9;12,0;12,4;12,4;13,9
Kentucky;..TRICARE;2,8;2,9;2,8;3,0;2,9;2,8;2,7;3,0;2,7;2,7;2,6;2,7
Kentucky;Public;43,2;43,5;43,2;43,0;42,1;39,3;33,7;33,4;33,4;32,6;31,8;31,7
Kentucky;..Medicaid;25,9;26,9;27,0;26,7;26,2;23,8;18,3;18,7;18,9;18,5;18,1;18,1
Kentucky;..Medicare;20,5;19,7;19,5;19,2;19,0;18,5;17,9;17,5;17,3;16,8;16,3;16,4
Kentucky;..VA Care;2,7;2,8;3,0;2,8;2,7;2,6;2,8;2,8;2,8;2,7;2,6;2,8
Louisiana;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Louisiana;Any coverage;91,1;92,0;91,6;89,7;88,1;85,2;83,4;83,1;82,5;82,2;82,6;83,0
Louisiana;Uninsured;8,9;8,0;8,4;10,3;11,9;14,8;16,6;16,9;17,5;17,8;17,4;17,0
Louisiana;Private;57,8;59,1;60,3;61,4;62,5;60,2;59,1;58,9;58,6;58,4;60,7;61,6
Louisiana;..Employer-based;47,6;48,3;49,1;48,8;50,2;49,3;49,0;48,5;48,3;48,2;50,4;51,2
Louisiana;..Direct-purchase;11,2;11,7;12,0;13,2;12,6;11,5;11,1;12,2;12,1;12,0;12,4;13,9
Louisiana;..TRICARE;2,7;2,9;2,7;2,6;2,8;2,8;2,5;2,8;2,5;2,3;2,7;2,6
Louisiana;Public;44,3;44,4;42,6;39,6;36,3;35,1;34,5;34,8;34,0;34,0;32,0;32,0
Louisiana;..Medicaid;29,1;29,4;28,5;25,5;22,6;21,9;21,8;22,1;21,7;21,8;20,0;20,4
Louisiana;..Medicare;18,7;18,1;17,4;17,3;16,8;16,2;15,7;15,4;15,2;14,8;14,6;14,4
Louisiana;..VA Care;2,2;2,3;2,2;2,1;2,3;2,2;2,2;2,4;2,1;2,2;2,3;2,2
Maine;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Maine;Any coverage;92,0;92,0;91,9;92,0;91,6;89,9;88,8;89,8;89,3;89,9;89,5;89,6
Maine;Uninsured;8,0;8,0;8,1;8,0;8,4;10,1;11,2;10,2;10,7;10,1;10,5;10,4
Maine;Private;69,5;70,1;70,5;70,3;68,8;66,5;64,9;65,3;65,7;66,5;67,9;69,5
Maine;..Employer-based;54,8;55,3;55,2;54,7;53,4;53,0;53,1;53,6;54,3;55,0;55,8;57,6
Maine;..Direct-purchase;15,0;15,3;15,9;16,3;15,5;13,5;11,9;13,3;12,4;12,7;13,5;15,3
Maine;..TRICARE;3,6;3,2;3,3;3,4;3,2;3,3;3,4;3,0;3,2;3,2;3,1;3,1
Maine;Public;38,6;37,3;36,2;36,4;37,4;37,9;38,8;39,2;37,7;37,2;36,0;35,1
Maine;..Medicaid;19,5;18,5;17,8;19,2;20,1;20,9;22,5;23,6;23,0;22,9;21,7;21,2
Maine;..Medicare;23,7;23,1;22,7;22,1;21,9;21,1;20,5;19,9;18,9;18,5;18,1;17,8
Maine;..VA Care;3,3;4,0;3,6;3,1;3,4;3,6;3,4;3,3;3,5;3,3;3,2;3,2
Maryland;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Maryland;Any coverage;94,0;94,0;93,9;93,9;93,4;92,1;89,8;89,7;89,6;88,7;88,9;89,2
Maryland;Uninsured;6,0;6,0;6,1;6,1;6,6;7,9;10,2;10,3;10,4;11,3;11,1;10,8
Maryland;Private;74,0;74,0;74,3;74,5;74,1;73,6;73,6;73,5;74,0;74,2;76,0;78,1
Maryland;..Employer-based;63,1;63,0;63,5;62,8;62,6;62,9;63,4;63,8;64,4;64,3;65,9;68,6
Maryland;..Direct-purchase;12,3;12,4;12,0;12,9;12,7;12,3;11,5;11,8;12,0;12,0;12,8;15,0
Maryland;..TRICARE;3,9;3,8;3,5;3,6;3,7;3,5;3,8;3,6;3,5;3,5;3,6;3,5
Maryland;Public;33,5;33,3;32,2;31,9;31,5;30,7;28,2;27,6;26,6;25,7;24,1;22,6
Maryland;..Medicaid;18,4;18,8;17,9;18,0;17,9;17,4;15,3;15,1;14,6;14,1;12,6;11,4
Maryland;..Medicare;17,1;16,6;16,0;15,8;15,3;14,9;14,4;14,0;13,6;13,2;13,1;12,9
Maryland;..VA Care;1,9;2,0;2,0;1,9;1,8;1,8;1,9;1,9;1,7;1,7;1,8;1,8
Massachusetts;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Massachusetts;Any coverage;97,0;97,2;97,2;97,5;97,2;96,7;96,3;96,1;95,7;95,6;95,8;96,1
Massachusetts;Uninsured;3,0;2,8;2,8;2,5;2,8;3,3;3,7;3,9;4,3;4,4;4,2;3,9
Massachusetts;Private;74,3;74,0;73,8;73,9;73,4;73,5;74,5;74,8;75,0;76,0;77,8;80,1
Massachusetts;..Employer-based;63,1;62,8;62,8;63,0;63,0;63,7;64,6;65,3;65,3;66,1;68,0;69,9
Massachusetts;..Direct-purchase;14,1;13,9;13,3;13,5;13,0;12,2;12,3;12,8;13,2;13,6;13,8;15,5
Massachusetts;..TRICARE;1,2;1,1;1,2;1,2;1,1;1,1;1,1;1,1;1,1;1,0;1,1;1,1
Massachusetts;Public;36,1;36,6;36,7;36,5;36,6;35,5;34,0;33,5;32,8;31,7;30,5;28,7
Massachusetts;..Medicaid;22,0;23,0;23,1;23,5;23,6;22,8;21,7;21,5;21,0;20,1;19,1;17,5
Massachusetts;..Medicare;17,9;17,4;16,9;16,7;16,5;16,2;15,9;15,6;15,2;14,8;14,6;14,3
Massachusetts;..VA Care;1,4;1,4;1,6;1,5;1,5;1,5;1,4;1,5;1,6;1,4;1,5;1,6
Michigan;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Michigan;Any coverage;94,2;94,6;94,8;94,6;93,9;91,5;89,0;88,6;88,2;87,6;87,8;89,0
Michigan;Uninsured;5,8;5,4;5,2;5,4;6,1;8,5;11,0;11,4;11,8;12,4;12,2;11,0
Michigan;Private;71,0;71,1;71,4;71,2;71,0;70,5;69,1;68,7;68,4;68,6;69,9;73,1
Michigan;..Employer-based;60,5;60,5;60,7;59,9;59,9;59,6;59,4;59,7;59,3;59,5;60,9;64,4
Michigan;..Direct-purchase;13,1;13,0;13,1;13,7;13,3;12,8;11,9;12,2;12,2;12,5;12,7;13,1
Michigan;..TRICARE;1,3;1,3;1,3;1,3;1,2;1,2;1,2;1,1;1,1;1,1;1,1;1,0
Michigan;Public;38,8;39,1;38,6;38,7;38,1;35,8;34,5;34,1;33,9;33,2;31,6;29,6
Michigan;..Medicaid;21,8;22,5;22,5;22,8;22,5;20,6;19,6;19,6;20,0;19,4;18,4;17,0
Michigan;..Medicare;20,1;19,6;19,0;18,8;18,6;18,2;17,6;17,2;16,6;16,2;15,6;15,0
Michigan;..VA Care;2,0;2,1;2,0;2,1;2,0;1,9;1,9;1,9;1,8;1,7;1,7;1,6
Minnesota;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Minnesota;Any coverage;95,1;95,6;95,6;95,9;95,5;94,1;91,8;92,0;91,2;90,9;90,9;91,6
Minnesota;Uninsured;4,9;4,4;4,4;4,1;4,5;5,9;8,2;8,0;8,8;9,1;9,1;8,4
Minnesota;Private;75,9;76,1;76,0;76,8;76,4;76,6;76,1;76,4;75,5;76,6;77,5;79,8
Minnesota;..Employer-based;62,6;62,3;62,6;61,8;61,1;61,9;62,3;63,4;62,5;63,1;64,4;66,9
Minnesota;..Direct-purchase;15,2;15,8;15,3;17,0;17,1;16,6;15,7;15,8;15,7;16,2;16,5;17,0
Minnesota;..TRICARE;1,4;1,4;1,4;1,5;1,4;1,3;1,4;1,5;1,3;1,3;1,1;1,2
Minnesota;Public;32,9;33,2;33,0;32,8;32,5;30,6;28,1;27,9;27,5;26,9;25,6;23,9
Minnesota;..Medicaid;17,3;18,0;17,9;18,1;18,2;16,6;14,5;14,5;14,6;14,2;13,4;12,2
Minnesota;..Medicare;17,1;16,7;16,5;16,2;15,8;15,3;14,9;14,8;14,2;14,1;13,7;13,3
Minnesota;..VA Care;2,3;2,5;2,6;2,5;2,5;2,5;2,5;2,4;2,3;2,3;2,2;2,1
Mississippi;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Mississippi;Any coverage;87,0;87,9;88,0;88,2;87,3;85,5;82,9;83,0;82,3;81,8;82,1;83,0
Mississippi;Uninsured;13,0;12,1;12,0;11,8;12,7;14,5;17,1;17,0;17,7;18,2;17,9;17,0
Mississippi;Private;58,7;60,5;60,3;60,2;58,7;58,4;56,0;56,2;56,3;56,5;57,7;60,6
Mississippi;..Employer-based;46,1;47,9;46,7;46,8;45,3;45,5;45,0;45,3;45,2;45,3;46,5;49,1
Mississippi;..Direct-purchase;12,3;12,7;13,3;13,0;13,1;12,6;11,0;12,2;11,7;12,1;12,7;14,4
Mississippi;..TRICARE;4,0;3,7;4,3;3,9;3,7;3,4;3,8;3,4;3,5;3,6;3,8;3,4
Mississippi;Public;39,4;38,9;39,3;39,4;39,9;38,0;37,7;37,6;36,2;36,1;34,9;33,5
Mississippi;..Medicaid;24,0;23,4;24,4;24,6;25,6;24,2;24,0;24,3;23,3;23,2;22,5;21,5
Mississippi;..Medicare;19,7;19,5;19,2;18,6;18,5;18,1;17,5;17,3;16,7;16,5;16,0;15,7
Mississippi;..VA Care;2,4;2,4;2,8;2,8;2,5;2,5;2,6;2,5;2,6;2,5;2,7;2,7
Missouri;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Missouri;Any coverage;90,0;90,6;90,9;91,1;90,2;88,3;87,0;86,4;86,3;86,8;86,8;87,6
Missouri;Uninsured;10,0;9,4;9,1;8,9;9,8;11,7;13,0;13,6;13,7;13,2;13,2;12,4
Missouri;Private;69,7;70,3;70,6;71,3;71,0;69,2;68,4;67,5;68,4;69,1;70,3;71,9
Missouri;..Employer-based;57,1;57,4;56,9;57,2;56,8;55,8;56,1;55,9;56,7;56,7;58,6;60,3
Missouri;..Direct-purchase;13,3;13,7;14,4;15,2;15,1;14,3;13,3;13,4;13,4;14,2;13,9;14,5
Missouri;..TRICARE;2,7;2,6;2,6;2,5;2,6;2,6;2,6;2,7;2,6;2,6;2,4;2,4
Missouri;Public;32,2;32,7;32,4;31,5;31,1;30,6;30,6;30,8;29,5;29,5;28,6;28,0
Missouri;..Medicaid;14,5;15,2;15,0;14,7;14,9;14,3;14,8;15,5;14,7;15,0;14,8;14,4
Missouri;..Medicare;19,5;19,4;19,1;18,7;18,1;18,1;17,4;17,1;16,6;16,3;16,0;15,6
Missouri;..VA Care;2,7;2,8;2,8;2,8;2,7;2,8;2,8;2,8;2,6;2,7;2,4;2,5
Montana;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Montana;Any coverage;91,7;91,8;91,5;91,9;88,4;85,8;83,5;82,0;81,7;82,7;81,8;82,5
Montana;Uninsured;8,3;8,2;8,5;8,1;11,6;14,2;16,5;18,0;18,3;17,3;18,2;17,5
Montana;Private;66,3;66,6;67,2;68,4;69,7;66,9;65,1;63,5;65,4;67,6;67,0;68,8
Montana;..Employer-based;48,6;48,7;48,5;49,4;50,1;49,0;49,2;48,3;49,6;50,8;51,4;53,2
Montana;..Direct-purchase;18,5;17,8;18,7;19,0;19,7;18,6;16,7;17,0;18,0;18,4;17,9;18,6
Montana;..TRICARE;3,8;4,0;3,4;3,9;3,5;3,1;3,2;3,4;3,5;3,8;3,5;3,8
Montana;Public;40,6;40,2;38,6;37,8;33,0;32,1;31,9;31,5;29,5;28,4;27,5;26,6
Montana;..Medicaid;21,0;21,3;20,4;19,8;14,9;14,9;14,8;14,9;13,2;12,7;12,1;11,7
Montana;..Medicare;21,3;20,7;19,6;20,0;19,2;18,8;18,1;17,8;17,1;16,5;16,1;15,8
Montana;..VA Care;4,2;3,9;4,2;4,2;3,8;3,6;3,8;4,1;4,0;3,6;3,7;3,8
Nebraska;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nebraska;Any coverage;91,7;91,7;91,7;91,4;91,8;90,3;88,7;88,7;88,6;88,5;88,1;89,2
Nebraska;Uninsured;8,3;8,3;8,3;8,6;8,2;9,7;11,3;11,3;11,4;11,5;11,9;10,8
Nebraska;Private;75,2;75,1;75,9;76,0;76,4;75,0;73,7;73,8;73,8;74,3;75,1;77,7
Nebraska;..Employer-based;60,1;59,4;59,7;58,9;58,9;58,1;57,9;58,5;57,9;58,0;59,7;62,4
Nebraska;..Direct-purchase;16,7;16,5;17,0;18,1;18,3;17,8;16,9;16,4;17,2;17,7;17,5;18,5
Nebraska;..TRICARE;3,3;3,6;3,3;3,1;3,1;3,3;3,2;3,4;3,4;3,0;3,0;3,1
Nebraska;Public;28,3;28,8;27,8;27,3;27,3;27,3;26,8;26,7;26,6;26,5;25,3;24,0
Nebraska;..Medicaid;12,8;13,5;13,0;13,0;12,8;13,1;13,0;13,1;13,2;13,3;12,2;10,9
Nebraska;..Medicare;17,1;16,8;16,3;15,9;15,9;15,5;15,2;15,1;14,9;14,5;14,3;14,3
Nebraska;..VA Care;2,7;2,9;2,7;2,9;2,8;2,9;2,8;2,8;2,9;2,7;3,0;2,8
Nevada;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nevada;Any coverage;88,6;88,8;88,8;88,6;87,7;84,8;79,3;77,8;78,1;77,4;78,1;79,3
Nevada;Uninsured;11,4;11,2;11,2;11,4;12,3;15,2;20,7;22,2;21,9;22,6;21,9;20,7
Nevada;Private;65,0;64,9;64,9;64,7;64,5;64,3;62,3;61,5;63,2;63,5;66,1;68,6
Nevada;..Employer-based;53,8;53,5;53,9;52,6;52,7;53,8;53,4;51,9;54,3;53,9;56,7;60,0
Nevada;..Direct-purchase;11,2;11,3;10,9;11,9;11,4;10,5;9,1;10,7;9,8;11,6;12,9;13,4
Nevada;..TRICARE;3,6;3,5;3,3;3,7;3,6;3,5;3,5;3,4;3,7;3,6;3,3;3,5
Nevada;Public;33,8;34,9;34,2;34,5;33,5;30,7;26,4;25,9;24,6;23,4;21,5;20,6
Nevada;..Medicaid;17,8;19,2;18,9;19,6;18,6;16,4;12,7;12,5;11,8;11,0;9,6;9,0
Nevada;..Medicare;17,5;17,1;16,7;16,4;16,3;15,6;14,9;14,3;13,9;13,4;12,7;12,6
Nevada;..VA Care;3,1;3,4;2,9;3,3;3,1;3,0;3,0;3,0;2,8;2,6;2,6;2,6
New Hampshire;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
New Hampshire;Any coverage;93,7;94,3;94,2;94,1;93,7;90,8;89,3;89,4;89,5;88,9;89,8;89,5
New Hampshire;Uninsured;6,3;5,7;5,8;5,9;6,3;9,2;10,7;10,6;10,5;11,1;10,2;10,5
New Hampshire;Private;75,6;75,8;76,7;76,5;77,4;76,2;74,8;75,3;75,9;76,3;77,8;78,8
New Hampshire;..Employer-based;62,4;63,6;63,8;64,0;64,9;64,2;64,3;65,4;66,3;65,9;68,0;69,1
New Hampshire;..Direct-purchase;14,1;13,4;14,4;13,7;13,9;12,9;11,5;11,7;11,0;12,3;12,0;13,0
New Hampshire;..TRICARE;2,3;2,5;2,2;2,4;2,4;2,4;2,3;2,4;2,5;2,1;2,2;2,2
New Hampshire;Public;32,1;32,3;31,8;31,3;29,8;27,3;27,0;26,5;25,3;24,7;24,2;22,4
New Hampshire;..Medicaid;13,2;13,9;13,8;13,8;12,8;11,0;11,3;11,6;11,2;10,6;11,0;9,9
New Hampshire;..Medicare;20,2;19,8;19,2;18,9;18,2;17,4;17,0;16,3;15,9;15,3;14,9;14,1
New Hampshire;..VA Care;2,6;2,7;2,5;3,0;2,6;2,5;2,4;2,3;2,4;2,4;2,3;2,2
New Jersey;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
New Jersey;Any coverage;92,1;92,6;92,3;92,0;91,3;89,1;86,8;87,3;86,9;86,8;87,4;88,0
New Jersey;Uninsured;7,9;7,4;7,7;8,0;8,7;10,9;13,2;12,7;13,1;13,2;12,6;12,0
New Jersey;Private;71,7;72,8;72,0;72,3;71,3;70,9;70,0;70,8;71,0;71,9;73,6;75,5
New Jersey;..Employer-based;62,0;62,7;62,0;62,0;61,6;62,0;61,8;62,8;63,2;63,7;65,2;67,7
New Jersey;..Direct-purchase;11,8;12,2;11,9;12,4;11,5;10,6;10,2;11,2;11,1;11,6;12,0;12,7
New Jersey;..TRICARE;1,0;1,0;1,0;1,0;0,9;0,9;1,0;1,0;0,9;0,9;0,9;1,0
New Jersey;Public;31,7;31,2;31,4;31,1;30,9;28,7;27,2;26,9;26,1;25,5;24,4;23,6
New Jersey;..Medicaid;16,5;16,8;17,2;17,2;17,4;15,4;14,1;14,2;13,8;13,2;12,3;11,6
New Jersey;..Medicare;17,6;17,0;16,8;16,4;16,0;15,6;15,4;15,2;14,7;14,4;14,4;14,3
New Jersey;..VA Care;1,1;1,1;1,1;1,1;1,0;1,0;1,1;1,1;1,1;1,1;1,1;1,2
New Mexico;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
New Mexico;Any coverage;90,0;90,5;90,9;90,8;89,1;85,5;81,4;81,6;80,2;80,4;80,3;79,3
New Mexico;Uninsured;10,0;9,5;9,1;9,2;10,9;14,5;18,6;18,4;19,8;19,6;19,7;20,7
New Mexico;Private;53,7;54,3;54,4;55,1;54,6;54,3;53,5;54,9;53,2;55,8;56,6;57,7
New Mexico;..Employer-based;43,7;43,7;43,2;43,7;43,1;43,2;43,6;44,9;43,6;45,6;46,0;47,7
New Mexico;..Direct-purchase;10,5;10,3;10,8;10,8;10,7;10,5;9,1;10,2;9,9;10,9;11,5;11,4
New Mexico;..TRICARE;4,1;4,3;4,3;4,1;4,3;4,1;4,2;4,2;4,2;4,1;4,0;3,8
New Mexico;Public;50,1;49,4;49,2;48,2;46,6;42,8;39,3;37,9;37,7;36,2;34,9;32,9
New Mexico;..Medicaid;33,4;32,9;33,2;32,5;31,1;27,8;24,6;23,5;24,1;22,8;21,7;20,3
New Mexico;..Medicare;20,5;20,0;19,3;18,7;18,4;17,8;17,3;16,5;15,6;15,2;15,2;14,7
New Mexico;..VA Care;3,2;3,1;3,3;3,0;3,0;3,2;3,1;3,2;3,0;2,6;2,9;2,8
New York;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
New York;Any coverage;94,8;94,6;94,3;93,9;92,9;91,3;89,3;89,1;88,6;88,1;88,6;88,6
New York;Uninsured;5,2;5,4;5,7;6,1;7,1;8,7;10,7;10,9;11,4;11,9;11,4;11,4
New York;Private;67,5;67,2;66,9;66,6;65,9;65,5;65,0;65,4;65,1;66,0;67,9;69,5
New York;..Employer-based;56,9;56,4;55,9;55,8;55,7;56,1;56,5;57,4;57,0;57,6;59,4;60,8
New York;..Direct-purchase;13,0;13,3;13,2;13,0;12,2;11,5;10,8;11,2;11,3;11,9;12,4;13,6
New York;..TRICARE;0,9;0,9;0,8;0,9;0,9;0,9;0,9;0,9;0,9;0,8;0,8;0,9
New York;Public;39,6;39,9;39,6;39,2;38,4;36,9;35,2;34,8;34,1;33,0;31,8;30,6
New York;..Medicaid;25,7;26,2;26,3;26,3;25,8;24,3;22,8;22,5;22,3;21,2;20,0;19,0
New York;..Medicare;18,1;17,8;17,2;16,8;16,4;16,1;15,9;15,5;15,1;14,8;14,7;14,6
New York;..VA Care;1,3;1,4;1,3;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,5;1,6
North Carolina;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
North Carolina;Any coverage;88,7;89,3;89,3;89,6;88,8;86,9;84,4;83,4;83,7;83,2;83,9;84,5
North Carolina;Uninsured;11,3;10,7;10,7;10,4;11,2;13,1;15,6;16,6;16,3;16,8;16,1;15,5
North Carolina;Private;66,6;67,3;67,0;67,6;66,8;65,5;63,3;62,7;63,6;64,0;65,8;68,1
North Carolina;..Employer-based;52,3;52,7;51,8;51,3;50,1;50,1;49,6;49,9;50,9;50,8;53,0;55,2
North Carolina;..Direct-purchase;14,6;14,7;15,1;16,1;16,1;14,8;13,5;13,3;13,6;13,8;13,8;15,4
North Carolina;..TRICARE;4,2;4,5;4,4;4,6;4,6;4,5;4,4;4,5;4,5;4,3;4,4;4,2
North Carolina;Public;34,9;34,7;34,7;34,7;34,2;33,4;32,7;32,1;31,2;30,4;29,4;28,0
North Carolina;..Medicaid;18,0;18,2;18,5;18,7;18,8;18,3;17,9;17,9;17,5;16,8;16,2;15,4
North Carolina;..Medicare;18,9;18,6;18,2;18,1;17,7;17,2;16,8;16,4;15,7;15,3;15,0;14,6
