Nation/State;Coverage;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008
North Carolina;..VA Care;2,8;3,0;2,8;2,9;2,6;2,6;2,6;2,5;2,4;2,3;2,4;2,4
North Dakota;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
North Dakota;Any coverage;93,1;92,7;92,5;93,0;92,2;92,1;89,6;90,0;90,2;90,2;90,3;90,0
North Dakota;Uninsured;6,9;7,3;7,5;7,0;7,8;7,9;10,4;10,0;9,8;9,8;9,7;10,0
North Dakota;Private;79,1;79,7;79,8;80,5;80,6;80,1;79,1;79,7;78,7;79,8;80,6;79,7
North Dakota;..Employer-based;61,5;61,9;61,5;61,5;60,7;61,6;61,1;62,5;60,8;62,1;61,3;60,5
North Dakota;..Direct-purchase;19,0;19,0;19,0;20,4;21,1;19,9;18,9;19,1;20,4;20,0;21,2;21,9
North Dakota;..TRICARE;3,9;3,6;3,9;3,7;3,9;3,5;4,0;4,5;3,5;4,0;4,2;3,9
North Dakota;Public;27,2;26,5;25,8;26,0;24,1;25,8;23,8;23,3;24,9;24,1;23,5;24,1
North Dakota;..Medicaid;12,1;11,3;11,2;11,6;9,9;11,7;10,2;9,3;10,4;9,3;9,5;10,0
North Dakota;..Medicare;16,4;16,3;15,4;15,6;15,4;15,1;14,9;15,2;15,2;15,6;15,5;15,2
North Dakota;..VA Care;3,3;2,9;2,7;2,8;2,7;2,8;2,7;3,1;3,1;3,1;2,8;2,7
Ohio;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Ohio;Any coverage;93,4;93,5;94,0;94,4;93,5;91,6;89,0;88,5;88,1;87,7;87,8;88,7
Ohio;Uninsured;6,6;6,5;6,0;5,6;6,5;8,4;11,0;11,5;11,9;12,3;12,2;11,3
Ohio;Private;68,9;68,6;69,1;69,5;69,7;69,0;68,6;68,7;69,0;69,3;70,7;73,8
Ohio;..Employer-based;59,1;58,6;58,9;59,2;59,7;59,7;59,7;60,3;60,3;60,8;62,2;65,4
Ohio;..Direct-purchase;11,7;12,0;12,1;12,1;11,6;10,9;10,7;11,0;11,4;11,4;11,6;12,2
Ohio;..TRICARE;1,7;1,6;1,7;1,6;1,6;1,5;1,5;1,6;1,5;1,4;1,4;1,4
Ohio;Public;37,2;37,5;37,6;37,6;36,6;34,9;32,4;32,4;31,2;30,6;29,5;27,4
Ohio;..Medicaid;20,1;20,8;21,0;21,4;20,7;19,3;17,3;17,4;16,8;16,3;15,8;13,9
Ohio;..Medicare;19,1;18,9;18,5;18,3;17,8;17,5;16,9;16,7;16,1;15,8;15,5;15,1
Ohio;..VA Care;2,2;2,4;2,3;2,3;2,4;2,3;2,2;2,3;2,2;2,2;2,0;2,1
Oklahoma;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Oklahoma;Any coverage;85,7;85,8;85,8;86,2;86,1;84,6;82,3;81,6;81,3;81,1;81,3;81,3
Oklahoma;Uninsured;14,3;14,2;14,2;13,8;13,9;15,4;17,7;18,4;18,7;18,9;18,7;18,7
Oklahoma;Private;63,9;64,1;64,0;64,0;64,7;63,5;61,0;61,2;61,3;61,8;62,8;64,2
Oklahoma;..Employer-based;50,8;50,8;50,6;49,8;50,9;50,5;49,1;49,9;50,3;49,9;50,9;52,6
Oklahoma;..Direct-purchase;13,2;13,5;13,4;14,0;13,7;12,9;11,8;12,2;11,9;12,7;13,1;14,0
Oklahoma;..TRICARE;4,2;3,9;3,9;3,9;3,9;3,8;3,9;3,9;3,9;3,9;4,1;4,0
Oklahoma;Public;34,5;34,6;34,6;34,6;33,7;33,2;33,2;32,4;31,8;31,3;30,5;29,4
Oklahoma;..Medicaid;17,3;17,7;18,1;18,2;17,5;17,5;17,7;17,2;17,0;16,8;16,6;15,8
Oklahoma;..Medicare;18,7;18,2;18,0;17,8;17,6;17,0;16,8;16,6;16,1;15,8;15,6;15,5
Oklahoma;..VA Care;3,4;3,4;3,2;3,3;3,3;3,2;3,3;3,1;3,2;3,1;3,0;3,0
Oregon;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Oregon;Any coverage;92,8;92,9;93,2;93,8;93,0;90,3;85,3;85,1;84,3;82,9;83,0;84,2
Oregon;Uninsured;7,2;7,1;6,8;6,2;7,0;9,7;14,7;14,9;15,7;17,1;17,0;15,8
Oregon;Private;68,0;67,7;67,5;68,3;67,0;65,2;65,7;65,7;65,5;66,7;68,6;71,4
Oregon;..Employer-based;55,0;53,8;53,0;53,5;51,9;51,9;52,8;53,0;52,8;53,5;55,5;58,0
Oregon;..Direct-purchase;14,3;15,6;15,6;16,3;16,4;14,5;14,5;14,9;14,9;15,3;15,8;16,6
Oregon;..TRICARE;2,1;2,1;2,0;2,0;2,1;2,1;1,8;2,0;2,0;2,0;1,9;1,8
Oregon;Public;38,5;39,2;39,7;39,8;40,3;38,6;32,5;32,3;31,3;28,6;26,7;25,1
Oregon;..Medicaid;20,9;22,2;23,0;23,3;24,0;22,8;17,0;17,4;16,8;14,5;13,2;11,7
Oregon;..Medicare;19,7;19,2;18,9;18,6;18,3;17,9;17,4;16,7;16,1;15,7;15,0;14,8
Oregon;..VA Care;2,9;3,2;3,0;3,2;3,2;3,1;2,9;3,1;2,9;2,7;2,7;2,9
Pennsylvania;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Pennsylvania;Any coverage;94,2;94,5;94,5;94,4;93,6;91,5;90,3;90,2;89,9;89,8;90,1;91,0
Pennsylvania;Uninsured;5,8;5,5;5,5;5,6;6,4;8,5;9,7;9,8;10,1;10,2;9,9;9,0
Pennsylvania;Private;71,9;72,4;72,5;72,9;73,5;73,2;72,2;72,1;72,0;72,9;74,4;76,6
Pennsylvania;..Employer-based;59,1;59,4;59,3;58,7;59,5;59,5;60,1;60,5;60,2;60,9;62,7;64,5
Pennsylvania;..Direct-purchase;14,8;15,0;15,2;16,2;16,0;15,6;14,3;14,2;14,4;14,8;15,5;16,9
Pennsylvania;..TRICARE;1,5;1,5;1,5;1,5;1,3;1,4;1,3;1,4;1,4;1,3;1,3;1,3
Pennsylvania;Public;37,6;37,4;36,8;36,4;34,7;32,8;32,3;32,2;31,8;31,3;30,1;29,2
Pennsylvania;..Medicaid;20,1;20,3;19,7;19,9;18,5;16,9;16,6;17,0;17,0;16,7;15,6;15,0
Pennsylvania;..Medicare;20,4;19,9;19,9;19,2;18,9;18,5;18,1;17,7;17,4;17,0;16,8;16,7
Pennsylvania;..VA Care;2,0;2,2;2,1;2,2;2,1;2,1;2,1;2,1;2,1;2,0;2,0;2,1
Rhode Island;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Rhode Island;Any coverage;95,9;95,9;95,4;95,7;94,3;92,6;88,4;88,9;89,2;87,8;88,7;89,8
Rhode Island;Uninsured;4,1;4,1;4,6;4,3;5,7;7,4;11,6;11,1;10,8;12,2;11,3;10,2
Rhode Island;Private;73,3;70,0;69,6;71,7;70,5;68,8;68,9;70,2;71,3;70,3;72,2;74,9
Rhode Island;..Employer-based;60,7;57,5;56,9;57,5;57,3;56,6;57,6;59,9;60,8;59,0;60,3;63,7
Rhode Island;..Direct-purchase;15,4;14,2;14,4;16,4;14,6;13,6;12,5;12,5;12,8;13,1;14,2;14,3
Rhode Island;..TRICARE;2,0;2,3;2,2;1,7;2,1;1,8;2,1;2,3;2,3;2,4;2,3;2,5
Rhode Island;Public;36,2;38,7;38,0;37,4;36,8;36,0;31,8;31,1;30,8;29,9;28,9;28,6
Rhode Island;..Medicaid;20,4;23,6;23,2;22,1;22,2;21,7;17,8;17,6;17,5;16,6;15,6;15,4
Rhode Island;..Medicare;19,7;19,1;18,1;19,0;17,8;17,8;17,3;17,1;16,8;16,3;16,0;16,1
Rhode Island;..VA Care;2,1;2,3;2,1;2,2;2,1;2,3;1,9;1,9;2,0;2,1;1,9;2,1
South Carolina;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
South Carolina;Any coverage;89,2;89,5;89,0;90,0;89,1;86,4;84,2;83,2;83,3;82,5;83,2;83,3
South Carolina;Uninsured;10,8;10,5;11,0;10,0;10,9;13,6;15,8;16,8;16,7;17,5;16,8;16,7
South Carolina;Private;66,3;65,9;65,4;66,7;66,0;63,5;62,3;62,0;62,5;62,8;64,5;66,5
South Carolina;..Employer-based;52,5;51,8;51,3;51,6;51,8;50,3;50,7;50,4;50,9;51,5;52,8;54,8
South Carolina;..Direct-purchase;14,0;14,2;13,8;14,8;14,0;12,6;11,5;11,9;11,9;12,0;13,4;14,3
South Carolina;..TRICARE;5,0;4,8;4,8;5,3;4,6;4,7;4,7;5,1;4,9;4,9;4,7;4,4
South Carolina;Public;37,1;37,8;37,2;37,2;36,5;36,2;34,5;33,6;32,5;31,6;30,8;29,3
South Carolina;..Medicaid;18,8;19,7;19,4;19,9;19,6;19,5;18,6;18,2;17,6;17,2;17,0;15,5
South Carolina;..Medicare;20,7;20,4;20,0;19,6;19,1;18,7;18,1;17,6;17,2;16,5;16,4;16,2
South Carolina;..VA Care;3,3;3,3;3,2;3,3;3,1;3,2;3,0;3,0;2,8;2,8;2,7;2,8
South Dakota;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
South Dakota;Any coverage;89,8;90,2;90,9;91,3;89,8;90,2;88,7;88,5;88,1;87,6;86,9;88,9
South Dakota;Uninsured;10,2;9,8;9,1;8,7;10,2;9,8;11,3;11,5;11,9;12,4;13,1;11,1
South Dakota;Private;71,8;72,0;73,2;73,5;72,7;73,8;71,7;72,1;71,9;73,7;72,4;75,5
South Dakota;..Employer-based;54,4;54,8;55,6;54,4;53,3;54,2;53,4;54,7;55,0;54,4;54,4;57,2
South Dakota;..Direct-purchase;17,7;17,5;17,8;19,6;19,2;19,5;18,8;19,5;18,7;20,5;20,8;22,4
South Dakota;..TRICARE;3,6;4,1;3,9;4,2;4,0;4,2;4,0;4,1;3,7;4,1;3,2;3,4
South Dakota;Public;30,7;30,4;30,9;31,0;30,3;29,3;30,3;29,1;28,8;28,0;28,1;28,4
South Dakota;..Medicaid;13,1;13,8;14,5;14,8;14,4;14,2;15,1;14,2;13,8;13,4;13,7;13,9
South Dakota;..Medicare;18,8;17,9;17,6;17,3;17,1;16,4;16,3;16,1;16,0;15,9;15,5;15,4
South Dakota;..VA Care;3,7;3,6;3,9;3,8;3,7;3,7;3,6;4,0;3,9;3,9;3,9;4,2
Tennessee;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Tennessee;Any coverage;89,9;89,9;90,5;91,0;89,7;88,0;86,1;86,1;85,4;85,6;85,7;87,1
Tennessee;Uninsured;10,1;10,1;9,5;9,0;10,3;12,0;13,9;13,9;14,6;14,4;14,3;12,9
Tennessee;Private;66,1;65,8;66,3;66,3;65,8;64,8;63,8;64,5;63,4;64,6;65,7;68,6
Tennessee;..Employer-based;53,0;52,5;53,0;52,2;51,9;51,1;51,3;52,9;51,9;52,8;54,0;56,8
Tennessee;..Direct-purchase;13,5;13,6;13,5;14,6;14,4;13,9;12,6;12,9;12,3;12,9;13,4;14,6
Tennessee;..TRICARE;3,7;3,6;3,4;3,4;3,4;3,4;3,5;3,1;3,3;3,4;3,1;3,1
Tennessee;Public;36,2;37,1;36,8;37,3;35,9;35,4;34,4;33,5;33,3;32,8;31,8;30,6
Tennessee;..Medicaid;19,6;20,6;20,6;21,6;20,2;20,0;19,4;18,8;19,2;18,9;18,4;17,6
Tennessee;..Medicare;18,9;18,9;18,6;18,4;18,2;17,8;17,4;17,1;16,7;16,4;16,2;15,6
Tennessee;..VA Care;2,8;2,7;2,7;2,6;2,7;2,6;2,4;2,4;2,4;2,3;2,3;2,4
Texas;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Texas;Any coverage;81,6;82,3;82,7;83,4;82,9;80,9;77,9;77,5;77,0;76,3;76,2;76,6
Texas;Uninsured;18,4;17,7;17,3;16,6;17,1;19,1;22,1;22,5;23,0;23,7;23,8;23,4
Texas;Private;61,8;61,8;62,2;62,8;62,3;60,6;57,9;57,3;57,4;57,5;58,9;60,6
Texas;..Employer-based;51,4;51,0;51,5;50,9;50,8;50,2;48,8;48,8;48,8;48,7;50,0;51,4
Texas;..Direct-purchase;10,7;11,2;11,1;12,1;11,6;10,5;9,5;9,6;9,3;9,9;10,1;11,2
Texas;..TRICARE;2,9;3,0;3,0;3,0;3,0;3,0;3,0;3,1;3,1;3,0;2,9;3,0
Texas;Public;28,3;29,0;28,9;29,2;29,0;28,6;28,3;28,3;27,6;27,0;25,5;24,5
Texas;..Medicaid;15,9;17,0;17,1;17,5;17,5;17,3;17,4;17,8;17,3;16,8;15,6;14,8
Texas;..Medicare;14,0;13,7;13,4;13,2;13,1;12,9;12,6;12,2;12,0;11,8;11,5;11,3
Texas;..VA Care;2,2;2,2;2,1;2,2;2,1;2,1;2,1;2,1;2,0;2,0;2,0;2,1
Utah;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Utah;Any coverage;90,3;90,6;90,8;91,2;89,5;87,5;86,0;85,5;84,7;84,7;85,4;85,0
Utah;Uninsured;9,7;9,4;9,2;8,8;10,5;12,5;14,0;14,5;15,3;15,3;14,6;15,0
Utah;Private;78,5;78,5;78,4;78,7;77,3;75,2;73,5;73,4;72,9;72,9;75,0;75,9
Utah;..Employer-based;64,6;64,6;64,8;65,0;63,8;63,0;62,7;63,6;62,8;62,3;64,4;65,4
Utah;..Direct-purchase;14,8;14,8;14,6;14,5;14,2;12,9;11,6;11,3;11,9;12,1;13,2;13,6
Utah;..TRICARE;2,5;2,5;2,3;2,4;2,2;2,4;2,5;2,4;2,5;2,5;2,3;2,4
Utah;Public;20,7;21,3;21,4;21,5;21,3;20,8;21,0;20,8;20,6;20,5;19,0;18,2
Utah;..Medicaid;9,7;10,4;10,8;11,3;11,1;10,6;11,2;11,3;11,4;11,5;10,3;9,5
Utah;..Medicare;12,1;11,9;11,6;11,4;11,3;11,2;10,9;10,6;10,4;10,0;9,8;9,9
Utah;..VA Care;1,5;1,7;1,6;1,5;1,5;1,5;1,5;1,5;1,4;1,5;1,4;1,5
Vermont;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Vermont;Any coverage;95,5;96,0;95,4;96,3;96,2;95,0;92,8;93,5;93,4;92,0;91,4;91,2
Vermont;Uninsured;4,5;4,0;4,6;3,7;3,8;5,0;7,2;6,5;6,6;8,0;8,6;8,8
Vermont;Private;68,8;69,9;66,5;68,2;68,4;67,6;66,8;68,7;68,7;67,4;69,7;71,2
Vermont;..Employer-based;54,7;56,2;53,0;54,4;55,6;54,5;55,9;58,0;57,3;56,1;58,8;59,9
Vermont;..Direct-purchase;15,8;14,9;14,9;15,5;13,9;14,1;12,1;12,3;12,6;12,8;13,0;14,1
Vermont;..TRICARE;2,3;2,4;2,5;1,8;2,2;2,1;2,0;1,7;2,8;2,2;1,8;1,6
Vermont;Public;42,0;40,6;44,2;42,7;42,1;41,8;39,7;38,5;38,4;38,2;34,9;33,9
Vermont;..Medicaid;22,9;22,8;26,8;26,2;25,9;25,9;24,4;23,9;24,4;24,4;21,7;21,6
Vermont;..Medicare;22,5;21,6;21,1;20,5;20,1;19,7;19,0;18,2;17,3;17,0;16,3;16,2
Vermont;..VA Care;2,5;2,5;2,7;2,4;2,7;2,8;2,3;2,2;2,4;2,5;2,3;2,4
Virginia;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Virginia;Any coverage;92,1;91,2;91,2;91,3;90,9;89,1;87,7;87,5;87,5;86,9;88,1;88,4
Virginia;Uninsured;7,9;8,8;8,8;8,7;9,1;10,9;12,3;12,5;12,5;13,1;11,9;11,6
Virginia;Private;74,6;75,4;76,2;76,6;76,1;74,7;73,9;74,1;74,4;74,6;76,6;77,9
Virginia;..Employer-based;60,1;59,7;59,6;59,7;59,4;59,2;59,1;60,3;60,6;60,7;62,7;64,6
Virginia;..Direct-purchase;13,2;14,1;14,9;15,7;15,1;13,6;13,0;13,0;12,7;13,3;13,8;14,7
Virginia;..TRICARE;7,7;7,8;8,0;7,8;8,0;7,7;8,0;8,0;8,2;8,1;8,3;7,9
Virginia;Public;30,7;28,6;27,8;27,5;27,2;26,1;25,6;24,6;24,2;23,6;23,0;22,2
Virginia;..Medicaid;13,6;12,1;11,8;11,6;12,0;11,4;11,1;10,9;10,9;10,3;10,3;9,7
Virginia;..Medicare;17,7;17,2;16,6;16,3;15,9;15,4;15,3;14,8;14,4;14,2;13,9;13,8
Virginia;..VA Care;3,0;2,9;2,9;2,9;2,7;2,5;2,3;2,2;2,2;2,1;2,1;2,2
Washington;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Washington;Any coverage;93,4;93,6;93,9;94,0;93,4;90,8;86,0;86,1;85,8;85,8;86,6;87,5
Washington;Uninsured;6,6;6,4;6,1;6,0;6,6;9,2;14,0;13,9;14,2;14,2;13,4;12,5
Washington;Private;71,1;70,6;70,8;71,4;71,1;70,3;68,5;69,0;68,8;69,3;71,0;73,5
Washington;..Employer-based;58,5;57,6;57,1;57,2;56,4;56,0;55,5;56,1;55,9;56,4;58,3;60,1
Washington;..Direct-purchase;12,6;12,8;13,5;14,1;14,6;13,8;12,7;13,2;13,0;13,5;13,7;15,1
Washington;..TRICARE;4,2;4,3;4,3;4,4;4,2;4,5;4,3;4,6;4,5;4,4;4,1;4,4
Washington;Public;35,2;35,9;35,8;35,8;35,1;32,8;29,4;28,9;28,7;28,0;27,6;26,2
Washington;..Medicaid;19,8;20,8;21,0;21,1;20,8;18,7;15,7;15,8;16,0;16,0;15,7;14,2
Washington;..Medicare;17,1;17,0;16,6;16,4;16,2;15,8;15,3;14,9;14,3;13,8;13,6;13,7
Washington;..VA Care;2,5;2,6;2,6;2,7;2,6;2,6;2,5;2,3;2,3;2,1;2,1;2,2
West Virginia;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
West Virginia;Any coverage;93,3;93,6;93,9;94,7;94,0;91,4;86,0;85,6;85,1;85,4;85,8;85,2
West Virginia;Uninsured;6,7;6,4;6,1;5,3;6,0;8,6;14,0;14,4;14,9;14,6;14,2;14,8
West Virginia;Private;62,6;62,8;62,0;62,3;63,4;62,9;62,8;63,1;62,0;63,5;65,0;65,8
West Virginia;..Employer-based;54,0;53,4;52,4;52,7;53,8;54,8;54,8;55,9;55,1;55,8;57,6;58,5
West Virginia;..Direct-purchase;10,2;10,6;10,4;10,9;10,6;9,2;9,2;9,3;10,3;11,1;11,3;11,9
West Virginia;..TRICARE;2,5;2,5;2,1;2,3;2,2;2,3;2,2;2,5;2,1;2,0;2,1;2,3
West Virginia;Public;47,5;47,1;47,6;48,4;46,2;44,2;38,5;36,9;37,6;36,5;36,1;35,0
West Virginia;..Medicaid;26,6;26,4;27,9;28,8;26,8;25,0;19,6;18,4;19,7;18,9;18,7;17,6
West Virginia;..Medicare;24,3;23,9;23,0;22,9;22,2;21,9;21,3;20,7;20,5;20,1;19,7;19,4
West Virginia;..VA Care;3,8;3,8;3,3;3,6;3,6;3,5;3,6;3,8;3,4;3,6;3,5;3,8
Wisconsin;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Wisconsin;Any coverage;94,3;94,5;94,6;94,7;94,3;92,7;90,9;91,0;91,0;90,6;90,6;91,2
Wisconsin;Uninsured;5,7;5,5;5,4;5,3;5,7;7,3;9,1;9,0;9,0;9,4;9,4;8,8
Wisconsin;Private;74,3;74,8;75,2;75,2;75,0;73,3;71,8;72,4;71,7;72,8;74,8;77,7
Wisconsin;..Employer-based;61,8;62,0;62,4;61,7;61,8;61,0;60,7;61,8;61,2;62,1;64,5;67,1
Wisconsin;..Direct-purchase;14,5;14,6;14,5;15,2;14,9;14,1;13,2;13,0;12,7;13,2;13,1;14,0
Wisconsin;..TRICARE;1,4;1,5;1,4;1,5;1,4;1,4;1,2;1,4;1,3;1,3;1,3;1,3
Wisconsin;Public;33,2;33,0;32,7;33,0;32,5;32,2;31,8;31,2;31,6;30,6;28,8;26,5
Wisconsin;..Medicaid;16,5;16,8;17,1;17,8;17,4;17,3;17,6;17,2;18,3;17,4;15,9;14,0
Wisconsin;..Medicare;19,0;18,7;18,1;17,8;17,3;17,0;16,6;16,1;15,4;15,1;14,7;14,5
Wisconsin;..VA Care;2,4;2,5;2,4;2,4;2,4;2,4;2,4;2,3;2,3;2,3;2,3;2,1
Wyoming;Total;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Wyoming;Any coverage;87,7;89,5;87,7;88,5;88,5;88,0;86,6;84,6;84,6;85,1;84,8;86,3
Wyoming;Uninsured;12,3;10,5;12,3;11,5;11,5;12,0;13,4;15,4;15,4;14,9;15,2;13,7
Wyoming;Private;71,6;74,9;72,5;74,1;74,1;73,5;73,9;69,0;70,9;70,8;72,0;74,9
Wyoming;..Employer-based;55,8;60,2;57,2;58,5;58,1;58,9;61,5;55,5;58,6;58,0;57,7;60,6
Wyoming;..Direct-purchase;16,0;15,7;15,6;16,3;16,5;14,5;13,1;14,5;12,8;13,4;16,1;17,1
Wyoming;..TRICARE;3,9;4,1;3,6;3,3;3,4;3,3;3,6;3,5;3,9;3,7;3,9;3,8
Wyoming;Public;29,2;27,3;28,3;27,3;26,4;26,0;25,2;27,5;24,9;26,0;25,1;24,6
Wyoming;..Medicaid;11,7;10,3;12,2;12,1;12,0;12,5;11,0;13,9;11,5;12,8;12,0;11,4
Wyoming;..Medicare;18,6;18,0;17,3;16,3;15,5;15,0;14,6;14,8;14,3;13,3;13,7;13,5
Wyoming;..VA Care;3,4;3,7;3,4;3,8;3,2;3,1;3,4;3,5;3,6;3,8;3,7;4,2